Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
གཉིས་སུ་ཐལ་འགྱུར་ཏེ། །གང་གིས་དེ་བགོམ་,གྱུར་པ་,འགྱུར་བ་,འགྱུར་བ་,གྱུར་པ་,དང་། །དེ་ལ་འགྲོ་བ་གང་ཡིན་པའོ། །,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c འགྱུར་བ(1037), འགྱུར་བ་དང(159); p གྱུར་པ(3361), གྱུར་པ་དང(89); ཞོལ་: འགྱུར་བ(1037), འགྱུར་བ་དང(159); d འགྱུར་བ(1037), འགྱུར་བ་དང(159); n གྱུར་པ(3361), གྱུར་པ་དང(89); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,16
གཅིག་པ་ཉིད་དུ་ཐལ་བར་འགྱུར། །གལ་ཏེ་,འགྲོ་ དང་,འགྲོ་ དང་,འགྲོ་ དང་,འགྲོ་བ ར་,འགྲོ་བ་པོ། །གཞན་པ་ཉིད་དུ་རྣམ་བརྟག་ན,K,,,,,,≡,,,c=p=ཞོལ་=d n 6.97%,c འགྲོ་དང(777); p འགྲོ་དང(777); ཞོལ་: འགྲོ་དང(777); d འགྲོ་དང(777); n འགྲོ་བར(3772); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,24
ཏེ་འགྲོ་དང་འགྲོ་བ་པོ། །གཞན་པ་ཉིད་དུ་,རྣམས་ བརྟགས་,རྣམ་ བརྟག་,རྣམ་ བརྟག་,རྣམས་ བརྟགས་,ན། །འགྲོ་པོ་མེད་པའི་འགྲོ་བ་དང་། །,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,25
ནི། །གྲུབ་པར་གྱུར་པ་ཡོད་མིན་ན། །,དེ་ཉིད་,དེ་ གཉིས་,དེ་ གཉིས་,དེ་ཉིད་,གྲུབ་པ་ཇི་ལྟར་ཡོད། །འགྲོ་པ་གང་གིས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c དེ་གཉིས(9205), །_།དེ་གཉིས(489); p དེ་ཉིད(70), །_།དེ་ཉིད(2883); ཞོལ་: དེ་གཉིས(9205), །_།དེ་གཉིས(489); d དེ་གཉིས(9205), །_།དེ་གཉིས(489); n དེ་ཉིད(70), །_།དེ་ཉིད(2883); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,26
དེ་ཕྱིར་འགྲོ་དང་འགྲོ་པོ་དང་། །བགྲོད་པར་,བྱ་བ་,བྱ་བ འང་,བྱ་བ འང་,བྱ་བ འང་,མ་ཡིན། །འགྲོ་བ་དང་འོང་བ་བརྟག་པ་,K,,,,,,≡,,,c=ཞོལ་=d=n p 2.68%,c བྱ་བའང(60); p བྱ་བ(1615), བྱ་བ་ཡོད(1306); ཞོལ་: བྱ་བའང(60); d བྱ་བའང(60); n བྱ་བའང(60); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,29
། །ལྟ་དེ་རང་གི་བདག་ཉིད་ནི། །དེ་,ལྟ་,ལ་,ལ་,ལྟ་,ལྟ་བ་མ་ཡིན་ཉིད། །གང་ཞིག་བདག་ལ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ལ(33965), དེ་ལ(763), ལ་ལྟ་བ(512); p ལྟ(472), དེ་ལྟ(16657); ཞོལ་: ལ(33965), དེ་ལ(763), ལ་ལྟ་བ(512); d ལ(33965), དེ་ལ(763), ལ་ལྟ་བ(512); n ལྟ(472), དེ་ལྟ(16657); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,32
དེ་ལ་ལྟ་བ་མ་ཡིན་ཉིད། །གང་ཞིག་,ལྟར་,བདག་,བདག་,ལྟར་,ལ་མི་ལྟ་བ། །དེ་དག་གཞན་ལ་ཇི་ལྟར་ལྟ། །ལྟ་བ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c བདག(751), བདག་ལ(5201), གང་ཞིག་བདག(61); p ལྟར(1777); ཞོལ་: བདག(751), བདག་ལ(5201), གང་ཞིག་བདག(61); d བདག(751), བདག་ལ(5201), གང་ཞིག་བདག(61); n ལྟར(1777); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,33
ལྟ་བ་རབ་ཏུ་བསྒྲུབ་པའི་ཕྱིར། །མེ་ཡི་,དཔེ ས་,དཔེ ས་,དཔེ ས་,དཔ ས་,ནི་ནུས་མ་ཡིན། །སོང་དང་མ་སོང་བསྒོམ་པ་,K,,,,,,≡,,,c=p=ཞོལ་=d n 6.97%,c དཔེས(3); p དཔེས(3); ཞོལ་: དཔེས(3); d དཔེས(3); n དཔས(7), དཔས་ནི(139); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,35
། །སོང་དང་མ་སོང་བསྒོམ་པ་ཡིས། །དེ་ནི་,ལྟར་,ལྟ་,ལྟ་,ལྟར་,བཅས་ལན་བཏབ་བོ། །གང་ཚེ་ཅུང་ཟད་མི་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ལྟ(472), ནི་ལྟ(221); p ལྟར(1777), ལྟར་བཅས(63); ཞོལ་: ལྟ(472), ནི་ལྟ(221); d ལྟ(472), ནི་ལྟ(221); n ལྟར(1777), ལྟར་བཅས(63); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,37
བལྟ་བྱ་ལྟ་ལྟ་བ་མེད་པའི་ཕྱིར། །རྣམ་པར་,ཤེས་ ལ་སོགས་པ་,ཤེས་པ་ ལ་སོགས་,ཤེས་པ་ ལ་སོགས་,ཤེས་ ལ་སོགས་པ་,བཞི། །ཡོད་མིན་ཉེ་བར་ལེན་ལ་སོགས། །,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,42
ལྟ་བ་མེད་པའི་ཕྱིར། །རྣམ་པར་ཤེས་པ་ལ་སོགས་བཞི། །,ཡོད་,ཡོད་,ཡོད་,ཡང་,མིན་ཉེ་བར་ལེན་ལ་སོགས། །ཇི་ལྟ་བུར་,K,,,,,,≡,,,c=p=ཞོལ་=d n 6.97%,c ཡོད(3604), །_།ཡོད(295), ཡོད་མིན(53); p ཡོད(3604), །_།ཡོད(295), ཡོད་མིན(53); ཞོལ་: ཡོད(3604), །_།ཡོད(295), ཡོད་མིན(53); d ཡོད(3604), །_།ཡོད(295), ཡོད་མིན(53); n ཡང(82), །_།ཡང(8517), ཡང་མིན(64); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,43
སོགས། །ཇི་ལྟ་བུར་ན་ཡོད་པར་འགྱུར། །,ལྟ་བ ས་,ལྟ་བ ས་,ལྟ་བ ས་,སྣ་བ ས་,ཉན་དང་སྣོམ་པ་དང་། །མྱོང་བར་བྱེད་དང་,K,,,,,,≡,,,c=p=ཞོལ་=d n 6.97%,c ལྟ་བས(3470); p ལྟ་བས(3470); ཞོལ་: ལྟ་བས(3470); d ལྟ་བས(3470); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,44
ཉིད། །དེ་ཕྱིར་གཟུགས་ཀྱི་རྣམ་པར་རྟོག །,འགའ་,འགའ་,འགའ་,འགལ་,ཡང་རྣམ་པར་བརྟག་མི་བྱ། །འབྲས་བུ་རྒྱུ་,K,,,,,,≡,,,c=p=ཞོལ་=d n 6.97%,c འགའ(8), འགའ་ཡང(798); p འགའ(8), འགའ་ཡང(798); ཞོལ་: འགའ(8), འགའ་ཡང(798); d འགའ(8), འགའ་ཡང(798); n འགལ(29); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,47
རིམ་པ་མཚུངས། །སྟོང་པ་ཉིད་ཀྱིས་བརྩད་བྱས་,ཚེ,ཏེ,ཏེ,ཚེ,། །གང་ཞིག་ལན་འདེབས་སྨྲ་བྱེད་པ། །དེ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ཏེ(80365), ཏེ།_།(12767), བྱས་ཏེ(3943), བྱས་ཏེ།_།(1277); p ཚེ(9083), ཚེ།_།(1832); ཞོལ་: ཏེ(80365), ཏེ།_།(12767), བྱས་ཏེ(3943), བྱས་ཏེ།_།(1277); d ཏེ(80365), ཏེ།_།(12767), བྱས་ཏེ(3943), བྱས་ཏེ།_།(1277); n ཚེ(9083), ཚེ།_།(1832); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,49
ཅུང་ཟད་ཡོད་མ་ཡིན། །གལ་ཏེ་མཚན་ལས་,སྔར་,སྔ་,སྔ་,སྔར་,གྱུར་ན། །མཚན་ཉིད་མེད་པར་ཐལ་བར་འགྱུར,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c སྔ(7); p སྔར(14); ཞོལ་: སྔ(7); d སྔ(7); n སྔར(14); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,53
པ་ཉིད་མ་ཡིན། །མཚན་གཞི་མཚན་ཉིད་མ་,གཏོགས་པ,གཏོགས་པ འི,གཏོགས་པ འི,གཏོགས་པ,། །དངོས་པོ་ཡང་ནི་ཡོད་མ་ཡིན། །དངོས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c གཏོགས་པའི(710), མ་གཏོགས་པའི(69); p གཏོགས་པ(79), མ་གཏོགས་པ(49), གཏོགས་པ།_།(44), མ་གཏོགས་པ།_།(40); ཞོལ་: གཏོགས་པའི(710), མ་གཏོགས་པའི(69); d གཏོགས་པའི(710), མ་གཏོགས་པའི(69); n གཏོགས་པ(79), མ་གཏོགས་པ(49), གཏོགས་པ།_།(44), མ་གཏོགས་པ།_།(40); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,54
ཆགས་ཡོད་པར་འགྱུར། །ཆགས་པ་ཡོད་པར་འགྱུར་,ན,ན འང,ན འང,ན,། །འདོད་ཆགས་ཡོད་པར་ག་ལ་འགྱུར། །ཆགས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ནའང(513), ནའང་།_།(57); p ན(73509), འགྱུར་ན(448); ཞོལ་: ནའང(513), ནའང་།_།(57); d ནའང(513), ནའང་།_།(57); n ན(73509), འགྱུར་ན(448); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,58
ལྟོས་པ་མེད་པར་འགྱུར། །གཅིག་ཉིད་ལྷན་ཅིག་ཉིད་,མིན་ ཏེ,མེད་ དེ,མེད་ དེ,མིན་ ཏེ,། །དེ་ཉིད་དེ་དང་ལྷན་ཅིག་མིན། །ཅི་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c མེད་དེ(3001), མེད་དེ།_།(558), ཉིད་མེད་དེ(200); p མིན་ཏེ(140), མིན་ཏེ།_།(136); ཞོལ་: མེད་དེ(3001), མེད་དེ།_།(558), ཉིད་མེད་དེ(200); d མེད་དེ(3001), མེད་དེ།_།(558), ཉིད་མེད་དེ(200); n མིན་ཏེ(140), མིན་ཏེ།_།(136); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,61
། །གལ་ཏེ་གཅིག་པུ་ལྷན་ཅིག་ན། །གྲོགས་,མེད་པ ར་ ཡང་ དེ ར་,མེད་པ་ ཡང་ དེ་,མེད་པ་ ཡང་ དེ་,མེད་པ ར་ ཡང་ དེ ར་,འགྱུར་རོ། །གལ་ཏེ་ཐ་དད་ལྷན་ཅིག་ན,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,62
ན། །དེ་ལ་མཚན་ཉིད་གསུམ་ལྡན་འགྱུར། །,ཇི་ སྟེ་,ཅི་སྟེ་,ཅི་སྟེ་,ཇི་ སྟེ་,སྐྱེ་བ་འདུས་མ་བྱས། །ཇི་ལྟར་འདུས་བྱས་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ཅི་སྟེ(1075), །_།ཅི་སྟེ(587); p ཇི་སྟེ(450), །_།ཇི་སྟེ(228); ཞོལ་: ཅི་སྟེ(1075), །_།ཅི་སྟེ(587); d ཅི་སྟེ(1075), །_།ཅི་སྟེ(587); n ཇི་སྟེ(450), །_།ཇི་སྟེ(228); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,67
བྱས། །ཇི་ལྟར་འདུས་བྱས་མཚན་ཉིད་ཡིན། །,སྐྱེ་བ་ ལ་སོགས་,སྐྱེ་ ལ་སོགས་ གསུམ་,སྐྱེ་ ལ་སོགས་ གསུམ་,སྐྱེ་ ལ་སོགས་ སུ་,སོ་སོ་ཡིས། །འདུས་བྱས་མཚན་ཉིད་བྱ་བར་,K,,,,,,≡,,,c=ཞོལ་=d p n 3.49%,c ; p ; ཞོལ་: ; d ; n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,68
མཚན་ཉིད་གཞན་ཞིག་ནི། །གལ་ཏེ་ཡོད་ན་,ཐུག་པ་ མེད,ཐུག་ མེད་ འགྱུར,ཐུག་ མེད་ འགྱུར,ཐུག་པ་ མེད,། །མེད་ན་དེ་དག་འདུས་བྱས་མིན། །སྐྱེ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p ཐུག་པ་མེད(159); ཞོལ་: ; d ; n ཐུག་པ་མེད(159); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,69
། །ཁྱོད་ཀྱི་སྐྱེ་བཞིན་པ་དེ་ཡིས། །དེ་,བསྐྱེད་པ་,སྐྱེད་པ ར་,སྐྱེད་པ ར་,བསྐྱེད་པ་,ནི་འདོད་ལ་རག །ཇི་ལྟར་མར་མེ་རང་དང་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c སྐྱེད་པར(1470); p བསྐྱེད་པ(320), བསྐྱེད་པ་ནི(162); ཞོལ་: སྐྱེད་པར(1470); d སྐྱེད་པར(1470); n བསྐྱེད་པ(320), བསྐྱེད་པ་ནི(162); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,72
རང་དང་གཞན་གྱི་དངོས། །གཉིས་ཀ་སྐྱེད་པར་,བྱེད་པ་ ཡིན,བྱེད་ ཡིན་ ན,བྱེད་ ཡིན་ ན,བྱེད་པ་ ཡིན,། །མར་མེ་དང་ནི་གང་དག་ན། །དེ་,K,,,,,,≡,,,c=ཞོལ་=d p=n 84.45%,c ; p བྱེད་པ་ཡིན(542), བྱེད་པ་ཡིན།_།(242); ཞོལ་: ; d ; n བྱེད་པ་ཡིན(542), བྱེད་པ་ཡིན།_།(242); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,74
