1383,k1291,T0870,,略述金剛頂瑜伽分別聖位修證法門,,,,,,
1384,k1292,T1135,,一切如來金剛壽命陀羅尼經,,,,,,
1385,k1293,T0982,Mahāmayūrī(vidyārājñī)(sūtra),佛母大孔雀明王經,Rig-sṅags-kyi rgyal-mo rma-bya chen-mo,,,,,
1386,k1294,T0989,Mahāmeghasūtra,大雲輪請雨經,Sprin chen-po,,,,,
1387,k1295,T1163,Vasudhārādhāraṇī,雨寶陀羅尼經,Nor-gyi rgyun,,,,,
1388,k1296,T1264,Jāṅgulīnāmavidyā,觀自在菩薩化身蘘麌哩曳童女銷伏毒害陀羅尼經,Du gsel shes-bya-baḥi rig-sṅags,P - 151a-b,N - 161a-162a,D - 143b-144b,L - 174b-175b,C - 155a-b
1389,k1297,T0710,Śālistamb(h)a(ka)sūtra,慈氏菩薩所說大乘緣生稻簳喩經,Sā-lu-ljaṅ-pa,,,,,
1390,k1298,T1005a,Mahāmaṇivipulavimānaviśvasupratiṣṭhitaguhyaparamarahasyakalparājadhāraṇī(sūtra),大寶廣博樓閣善住祕密陀羅尼經,Nor-bu chen-po rgyas-paḥi gshal-med-khaṅ śin-tu rab-tu-gnas-pa gsaṅ-ba dam-paḥi gsaṅ-baḥi cho-ga shib-moḥi rgyal-po,,,,,
1391,k1299,T1008,Bodhimaṇḍalalakṣālaṁkāranāmadhāraṇī(sūtra),菩提場莊嚴陀羅尼經,Byaṅ-chub sñiṅ-poḥi rgyan-ḥbum shes-bya-baḥi gzuṅs,,,D - 7b-24b,L - 473b-503a,
1392,k1300,T1323,Sarvarogapraśamanidhāraṇī (sūtra),除一切疾病陀羅尼經,Nad thams-cad rab-tu shi-bar-byed-pa,P - 186b-187a,N - 254b-255a,D - 180a-b,L - 284a-b,C - 191a-192a
1393,k1301,T1324,Cakṣurviśodhanavidyā,能淨一切眼疾病陀羅尼經,Mig rnam-par sbyoṅ-ba,P - 182b-184a,N - 403a-405a,D - 176b-177b,L - 430b-432b,C - 187b-189b
1394,k1302,T1313,Pretamukhāgnijvālayaśarakāradhāraṇī(sūtra),救拔焰口餓鬼陀羅尼經,Yi-dwags kha-nas me-ḥbar-ba-la skyabs mdsad-pa,P - 247a-249b,N - 193b-197b,D - 242b-245a,L - 218a-222a,C - 258b-261b
1395,k1303,T0326,Upāliparipṛcchā,三十五佛名禮懺文,Ḥdul-ba rnam-par-gtan-la-dbab-pa ñe-bar-ḥkhor gyis shus-pa,,,,,
1396,k1304,T1167,Aṣṭamaṇḍalakasūtra,八大菩薩曼荼羅經,Dkyil-ḥkhor brgyad-pa,,,,,
1397,k1305,T1100,Parṇaśavarīdhāraṇī(sūtra),葉衣觀自在菩薩經,Parṇṇa-śa-ba-riḥi mdo,P - 155a-156a,N - 145a-146b,D - 148a-149a,L - 158a-159b,C - 159a-160a
1398,k1306,T1261,,訶利帝母眞言經,,,,,,
1399,k1307,T1244,Ātānātīyasūtra,毘沙門天王經,Lcaṅ-lo-can-gyi pho-braṅ-gi mdo,,,,,
1400,k1308,T1037,Samantabhadradhāraṇī(sūtra),觀自在菩薩說普賢陀羅尼經,Kun-tu-bzaṅ-po shes-bya-baḥi gzuṅs,,,,,
1401,k1309,T0469,,文殊問經字母品,,,,,,
1402,k1310,T0873,,金剛頂蓮華部心念誦儀軌,,,,,,
1403,k1311,T1056,,金剛頂瑜伽千手千眼觀自在菩薩修行儀軌經,,,,,,
1404,k1312,T0930,,無量壽如來觀行供養儀軌,,,,,,
1405,k1313,T0921,,阿閦如來念誦供養法,,,,,,
1406,k1314,T0972,,佛頂尊勝陀羅尼念誦儀軌,,,,,,
1407,k1315,T1123,,金剛頂勝初瑜伽普賢菩薩念誦法,,,,,,
1408,k1316,T1132,,金剛王菩薩祕密念誦儀軌,,,,,,
1409,k1317,T1124,,普賢金剛薩埵略瑜伽念誦儀軌,,,,,,
1410,k1318,T1125,,金剛頂瑜伽金剛薩埵五祕密修行念誦儀軌,,,,,,
1411,k1319,T1133,,金剛壽命陀羅尼念誦法,,,,,,
1412,k1320,T0955,Ekākṣaroṣṇīsacakrarājayogakalpa,一字頂輪王瑜伽觀行儀軌,,,,,,
1413,k1321,T0954a,,一字頂輪王念誦儀軌,,,,,,
1414,k1322,T0995,,仁王般若念誦法,,,,,,
1415,k1323,T1085,,觀自在菩薩如意輪念誦儀軌,,,,,,
1416,k1324,T1146,,大虛空藏菩薩念誦法,,,,,,
1417,k1325,T1032,,瑜伽蓮華部念誦法,,,,,,
1418,k1326,T1211,,甘露軍茶利菩薩供養念誦成就儀軌,,,,,,
1419,k1327,T1031,,聖觀自在菩薩心眞言瑜伽觀行儀軌,,,,,,
1420,k1328,T1102,,金剛頂經多羅菩薩念誦法,,,,,,
1421,k1329,T1019,,大方廣佛華嚴經入法界品四十二字觀門,,,,,,
1422,k1330,T1195,,大聖文殊師利菩薩讚佛法身禮,,,,,,
1423,k1331,T0915,,授菩提心戒儀,,,,,,
1424,k1332,T0878,,金剛頂經金剛界大道場毘盧遮那如來自受用身內證智眷屬法身異名佛最上乘祕密三摩地禮懺文,,,,,,
1425,k1333,T1003,,大樂金剛不空眞實三昧耶經般若波羅蜜多理趣釋,,,,,,
1426,k1334,T1004,,般若波羅蜜多理趣經大樂不空三昧眞實金剛薩埵菩薩等一十七聖大曼茶羅義述,,,,,,
1427,k1335,T0908,,金剛頂瑜伽護摩儀軌,,,,,,
1428,k1336,T0903,,都部陀羅尼目,,,,,,
1429,k1337,T1653,,大乘緣生論,,,,,,
1430,k1338,T1076,Cundīdevīdhāraṇī(sūtra),七倶胝佛母所說准提陀羅尼經,Lha-mo skul-byed-ma,,,,,
1431,k1339,T0404,Gagaṇagañjaparipṛcchā(sūtra),大集大虛空藏菩薩所問經,Nam-mkhaḥ-mdsod-kyis shus-pa,P - 204b-293a,N - 321a-470b,D - 243a-330a,L - 319a-460b,C - 212b-312a
1432,k1340,T0246,,仁王護國般若波羅蜜多經,,,,,,
1433,k1341,T0319,Mañjuśrībuddhakṣetraguṇavyūhasūtra,大聖文殊師利菩薩佛刹功德莊嚴經,Ḥjam-dpal-gyi saṅs-rgyas-kyi shiṅ-gi yon-tan bkod-pa,,,,,
1434,k1342,T0994,,仁王護國般若波羅蜜多經陀羅尼念誦儀軌,,,,,,
1435,k1343,T1000,,成就妙法蓮華經王瑜伽觀智儀軌,,,,,,
1436,k1344,T0682,Ghanavyūhasūtra,大乘密嚴經,Rgyan stug-po bkod-pa,,,,,
1437,k1345,T1174,Pañcākṣaradhāraṇīkārikā,五字陀羅尼頌,,,,,,
1438,k1346,T1120a,,金剛頂勝初瑜伽經中略出大樂金剛薩埵念誦儀,,,,,,
1439,k1347,T1119,,大樂金剛薩埵修行成就儀軌,,,,,,
1440,k1348,T1260,,大藥叉女歡喜母幷愛子成就法,,,,,,
1441,k1349,T1153,Mahāpratisarādhāraṇī(sūtra),普遍光明淸淨熾盛如意寶印心無能勝大明王大隨求陀羅尼經,Rig-paḥi rgyal-mo so-sor ḥbraṅ-ba chen-mo,,,,,
1442,k1350,T1172,Trailokyavijayamahākalparājā,金剛頂超勝三界經說文殊五字眞言勝相,Ḥjig-rten gsum-las rnam-par rgyal-ba rtog-paḥi rgyal-po chen-po,,,,,
1443,k1351,T1214,,聖閻曼德迦威怒王立成大神驗念誦法,,,,,,
1444,k1352,T1276,Garuḍapaṭalaparivarta,文殊師利菩薩根本大教王經金翅鳥王品,,,,,,
1445,k1353,T1002,Amoghapāśahṛdayasūtra,不空羂索毗廬遮那佛大灌頂光眞言,,,,,,
1446,k1354,T1255,Mārīcīdhāraṇī(sūtra),摩利支天菩薩陀羅尼經,Ḥod-zer-can,,,,,
1447,k1355,T1222,Vajrakumāratantra,聖迦尼忿怒金剛童子菩薩成就儀軌經,,,,,,
1448,k1356,T1225,,大威怒烏芻澁麽儀軌經,,,,,,
1449,k1357,T0524,,佛爲優塡王說王法政論經,,,,,,
1450,k1358,T0957,,金剛頂經一字頂輪王瑜伽一切時處念誦成佛儀軌,,,,,,
1451,k1359,T0667,Tathāgatagarbhasūtra,大方廣如來藏經,De-bshin-gśegs-paḥi sñiṅ-po,,,,,
1452,k1360,T1110,,一髻尊陀羅尼經,,,,,,
1453,k1361,T1277,,速疾立驗摩醯首羅天說迦婁羅阿尾奢法,,,,,,
1454,k1362,T0857,,大日經略攝念誦隨行法,,,,,,
1455,k1363,T1175,,金剛頂經瑜伽文殊師利菩薩供養儀軌,,,,,,
1456,k1364,T0856,,大毘盧遮那成佛神變加持經略示七支念誦隨行法,,,,,,
1457,k1365,T1176,,曼殊室利童子菩薩五字瑜伽法,,,,,,
1458,k1366,T1040,,金剛頂降三世大儀軌法王教中觀自在菩薩心眞言一切如來蓮華大曼拏羅品,,,,,,
1459,k1367,T1299,,文殊師利菩薩及諸仙所說吉凶時日善惡宿曜經,,,,,,
1460,k1368,T0931,,金剛頂經觀自在王如來修行法,,,,,,
1461,k1369,T1665,,金剛頂經瑜伽中發阿耨多羅三藐三菩提心論,,,,,,
1462,k1370,T0880,,瑜伽金剛頂經釋字母品,,,,,,
1463,k1371,T1151,,修習般若波羅蜜菩薩觀行念誦儀軌,,,,,,
1464,k1372,T0948,,金輪王佛頂要略念誦法,,,,,,
1465,k1373,T0996,,仁王般若陀羅尼釋,,,,,,
1466,k1374,T1030,,觀自在大悲成就瑜伽蓮華部念誦法門,,,,,,
1467,k1375,T0983a,Mahāmāyūrī(vidyārājñī),大孔雀明王畫像壇場儀軌,Rig-sṅags-kyi rgyal-mo rma-bya chen-mo,,,,,
1468,k1376,T1199,,金剛手光明灌頂經最勝立印聖無動尊大威怒王念誦儀軌法品,,,,,,
1469,k1377,T1254,Mārīcīdhāraṇī(sūtra),末利支提婆華鬘經,Ḥod-zer-can,,,,,
1470,k1378,T1266,,大聖天歡喜雙身毘那夜迦法,,,,,,
1471,k1379,T1086,,觀自在菩薩如意輪瑜伽,,,,,,
1472,k1380,T1209,,金剛頂瑜伽降三世成就極深密門,,,,,,
1473,k1381,T0261,,大乘理趣六波羅蜜多經,,,,,,
1474,k1382,T0547,,大花嚴長者問佛那羅延力經,,,,,,
1475,k1383,T0253,Prajñāpāramitāḥṛdaya,般若波羅蜜多心經,Bcom-ldan-ḥdas-ma śes-rab-kyi-pha-rol-tu-phyin-paḥi sñiṅ-po,,,,,
1476,k1384,T0997,,守護國界主陀羅尼經,,,,,,
1477,k1385,T0159,,大乘本生心地觀經,,,,,,
1478,k1386,T0780,Daśabalasūtra,十力經,,,,,,
1479,k1387,T0998,Pariṇāmacakra(sūtra),廻向輪經,Yoṅs-su bsṅo-baḥi ḥkhor-lo,P - 323a-327a,N - 188a-192b,D - 303a-306a,L - 306a-311b,C - 337a-341a
1480,k1388,T0287,Daśabhūmikasūtra,十地經,,,,,,
1481,k1389,T1448,Vinayavastu,根本說一切有部毘奈耶藥事,Ḥdul-ba gshi,P - 260a-(ge) 294,N - 10-(ga) 78,D - 317a,L - Included in Ḥdul-ba (kha)-(ṅa),C - Included in Ḥdul-ba (ka)-(ṅa)
1482,k1390,T1450,Vinayavastu,根本說一切有部毘奈耶破僧事,Ḥdul-ba gshi,P - 243a,N - 418-(ṅa),D - 261a,,
1483,k1391,T1444,Vinayavastu,根本說一切有部毘奈耶出家事,Ḥdul-ba gshi,P - 1-128b,N - 1-192,D - 1b-124a,,
1484,k1392,T1445,Vinayavastu,根本說一切有部毘奈耶安居事,Ḥdul-ba gshi,P - 223b-237a,N - 357-378,D - 232a-245a,,
1485,k1393,T1446,Vinayavastu,根本說一切有部毘奈耶隨意事,Ḥdul-ba gshi,P - 209a-223b,N - 335-357,D - 218b-232a,,
1486,k1394,T1447,Vinayavastu,根本說一切有部毘奈耶皮革事,Ḥdul-ba gshi,P - 237a-260a,N - 10,D - 245a-272b,,
1487,k1395,T1449,Vinayavastu,根本說一切有部毘奈耶羯恥那衣事,Ḥdul-ba gshi,P - 111a-116b,N - 186-200,D - 116a-124a,,
1488,k1396,T1669,,大宗地玄文本論,,,,,,
1489,k1397,T1668,,釋摩訶衍論,,,,,,
1490,k1398,T2156,,大唐貞元續開元釋教錄,,,,,,
1491,k1399,T2158,,大塔保大乙巳歳續貞元釋教錄,,,,,,
1492,k1400,T2051,,唐護法沙門法琳別傳,,,,,,
1493,k1401,T2157,,貞元新定釋教目錄,,,,,,
1494,k1402,,,高麗國新雕大藏校正別錄,,,,,,
1495,k1403,T0375,Mahāparinirvāṇasūtra,大般涅槃經,Yoṅs-su-mya-ṅan-las-ḥdas-pa chen-po,,,,,
1496,k1404,T0441,,佛名經,,,,,,
1497,k1405,,,大藏目錄,,,,,,
1498,k1406,T2122,,法苑珠林,,,,,,
1499,k1407,T0104,,法印經,,,,,,
1500,k1408,T0628,Ajātaśatrukaukṛtyavinodana(sūtra),未曾有正法經,Ma skyes-dgraḥi ḥgyod-pa bsal-ba,,,,,
1501,k1409,T0718,,分別緣生經,,,,,,
1502,k1410,T0052,Mahānidānasūtra,大生義經,,,,,,
1503,k1411,T0084,,分別布施經,,,,,,
1504,k1412,T0424,Sanghāṭīsūtradharmaparyāya,大集會正法經,Zuṅ-gi mdoḥi chos-kyi-rnam-graṅs,,,,,
1505,k1413,T0028,,園生樹經,,,,,,
1506,k1414,T1053,,聖觀自在菩薩功德讚,,,,,,
1507,k1415,T0247,,了義般若波羅蜜多經,,,,,,
1508,k1416,T0940,,帝釋巖祕密成就儀軌,,,,,,
1509,k1417,T0516,Rājāvavādakasūtra,勝軍王所問經,Rgyal-po-la gdams-pa,,,,,
1510,k1418,T0885,Sarvatathāgatakāyavākcittarahasyaguhyasamājamahākalparāja,一切如來金剛三業最上祕密大教王經,De-bshin-gśegs-pa thams-cad-kyi sku gsuṅ thugs-kyi gsaṅ chen gsaṅ-ba ḥdus-pa shes-bya-ba brtag-paḥi rgyal-po chen-po,P - 95b-167a,N - 64b-167b,D - 90a-148a,L - 431b-521b,C - 101b-179a
1511,k1419,T1187,Nāmasaṅgīti,最勝妙吉祥根本智最上祕密一切名義三摩地分,Ḥjam-dpal ye-śes-sems-dpaḥi don-dam-paḥi mtshan yaṅ-dag-par brjod-pa,P - 1-15b,N - 1b-18b,D - 1b-13b,L - 1b-19a,C - 1b-16a
1512,k1420,T1658,,諸教決定名義論,,,,,,
1513,k1421,T0844,,大方廣未曾有經善巧方便品,,,,,,
1514,k1422,T0038,,輪王七寶經,,,,,,
1515,k1423,T0228,Aṣṭasāhasrikāprajñāpāramitā,佛母出生三法藏般若波羅蜜多經,Śes-rab-kyi-pha-rol-tu-phyin-pa brgyad-stoṅ-pa,,,,,
1516,k1424,T0346,(Upāyakauśalya)jñānottarabodhisattvaparipṛcchā(sūtra),大方廣善巧方便經,Saṅs-rgyas thams-cad-kyi gsaṅ chen thabs-la-mkhas-pa byaṅ-chub-sems-dpaḥ ye-śes dam-pas shus-paḥi leḥu,,,,,
1517,k1425,T0843,,大乘不思議神通境界經,,,,,,
1518,k1426,T0838,,發菩提心破諸魔經,,,,,,
1519,k1427,T0257,Bhagavatīprajñāpāramitāhṛdaya(sūtra),聖佛母般若波羅蜜多經,Bcom-ldan-ḥdas-ma śes-rab-kyi-pha-rol-tu-phyin-paḥi sñiṅ-po,,,,,
1520,k1428,T0130,Sumāgadhavadāna(sūtra),給孤長者女得度因綠經,,,,,,
1521,k1429,T0012,Sangītisūtra,大集法門經,,,,,,
1522,k1430,T1638,,集諸法寶最上義論,,,,,,
1523,k1431,T0755,,淨意優婆塞所問經,,,,,,
1524,k1432,T1661,,菩提心離相論,,,,,,
1525,k1433,T1574,Bhavasaṅkrantiśāstra,大乘破有論,Srid-pa-las ḥdas-paḥi gtam,P - 201a-202a,N - 196b-197b,D - 190a-b,,C - 176a-177a
1526,k1434,T0887,Advayasamatāvijayakalparāja,無二平等最上瑜伽大教王教,Gñis-su-med-pa mñam-pa-ñid rnam-par-rgyal-ba shes-bya-baḥi rtog-paḥi rgyal-po chen-po,P - 1-42b,N - 379a-432b,D - 58b-103a,L - 454b-517a,C - 1b-50a
1527,k1435,T1637,Mahāyānalakṣaṇasamuccaya,集大乘相論,,P - 402a-413b,N - 418b-430a,D - 296a-305a,,C - 294a-303b
1528,k1436,T1152,,佛母般若波羅蜜多大明觀想儀軌,,,,,,
1529,k1437,T0549,Jyotiṣkāvadāna,光明童子因綠經,,,,,,
1530,k1438,T0654,Avikalpapraveśadhāraṇī(sūtra),入無分別法門經,Rnam-par mi-rtog-par ḥjug-pa,P -  1-6b,N - 1b-10a,D - 1b-6b,L - 1b-10b,C - 1b-7a
1531,k1439,T1377,Mekhalādhāraṇī(sūtra),寶帶陀羅尼經,Me-kha-la,P - 231b-237a,N - 20b-27b,D - 233a-239a,L - 117b-126a,C - 251b-257b
1532,k1440,T1414,,金身陀羅尼經,,,,,,
1533,k1441,T1575,Yuktiṣaṣṭikākārikā,六十頌如理論,Rigs-pa drug-cu-paḥi tshig-leḥur-byas-pa,P - 22b-25a,N - 20b-22b,D - 20b-22b,,C - 20a-22b
1534,k1442,T0886,(Srī)vajramaṇḍālaṁkāramahātantrarāja,金剛場莊嚴般若波羅蜜多教中一分,Dpal rdo-rje sniṅ-po rgyan,P - 1-79b,N - 134b-249a,D - 1b-82a,L - 1b-120b,C - 1b-100b
1535,k1443,T1681,,佛吉祥德讚,,,,,,
1536,k1444,T0085,,息諍因綠經,,,,,,
1537,k1445,T1576,Mahāyānavimśaka,大乘二十頌論,Theg-pa chen-po ñi-śu-pa,P - 211b-213a,N - 202a-203a,D - 178b-179b,,C - 135a-136a.------
1538,k1446,T0219,Bhiśajupamānasūtra,醫喩經,,,,,,
1539,k1447,T0121,Candropamasūtra,月喩經,,,,,,
1540,k1448,T0498,,初分說經,,,,,,
1541,k1449,T1664,(Pūrva)Bhāvanākrama,廣釋菩提心論,Bsgom-paḥi rim-pa,P - 22a-45a,N - 22a-44a,D - 22a-41b,,C - 22a-42b
1542,k1450,T0372,Māyopamasamādhisūtra,如幻三摩地無量印法門經,Sgyu-ma lta-buḥi tiṅ-ṅe-ḥdsin,,,,,
1543,k1451,T0095,,蟻喩經,,,,,,
1544,k1452,T0888,Sarvarahasyatantrarāja,一切祕密最上名義大教王儀軌,Thams-cad gsaṅ-ba shes-bya-ba rgyud-kyi rgyal-po,P - 301b-311a,N - 207a-218b,D - 1b-10a,L - 1b-14b,C - 314a-323a
1545,k1453,T0008,Mahāgovindiya(sūtra),大堅固婆羅門綠起經,,,,,,
1546,k1454,T0883,Guhyasamayagarbharāja,祕密三昧大教王經,,,,,,
1547,k1455,T0230,Prajñapāramitānāmāṣṭaśataka,聖八千頌般若波羅蜜多一百八名眞實圓義陀羅尼經,Śes-rab-kyi-pha-rol-tu-phyin-paḥi mtshan brgya-rtsa-brgyad-pa,P - 16b-18b,N - 250a-252a,D - 16a-17b,L - 472b-475b,C - 19b-21b
1548,k1456,T1099,Amoghapāśahṛdayadhāraṇī(sūtra),聖觀自在菩薩不空王祕密心陀羅尼經,Don-yod shags-paḥi sñiṅ-po,,,,,
1549,k1457,T1373,Sarvābhayapradānadhāraṇī(sūtra),施一切無畏陀羅尼經,Thams-cad-la mi ḥjigs-pa rab-tu sbyin pa,P - 267a-268b,N - 395b-397b,D - 271a-272b,L - 423a-425a,C - 291a-292b
1550,k1458,T1518,Prajñāpāramitāsaṅgrahakārikā,佛母般若波羅蜜多圓集要義論,Śes-rab-kyi-pha-rol-tu-phyin-ma bsdus-paḥi tshig-leḥur byas-pa,P - 419a-423b,N - 391a-396b,D - 292b-294b,,C - 299a-301b
1551,k1459,T1517,Prajñāpāramitāsaṁgrahakārikāvivaraṇa,佛母般若波羅蜜多圓集要義釋論,Śes-rab-kyi-pha-rol-tu-phyin-ma bsdus-paḥi tshig-leḥur-byas-paḥi rnam-par-ḥgrel-pa,P - 336a-362a,N - 336b-362,D - 294b-315a,,C - 301b-322a
1552,k1460,T0218,,灌頂王喩經,,,,,,
1553,k1461,T1676,,廣大發願頌,,,,,,
1554,k1462,T0884,Guhyagarbharāja,祕密相經,,,,,,
1555,k1463,T0011,,尼拘陀梵志經,,,,,,
1556,k1464,T0010,,白衣金幢二婆羅門綠起經,,,,,,
1557,k1465,T0663,Suvarṇaprabhāsa(uttamarāja)sūtra,金光明經,Gser-ḥod dam-pa mdo-sdeḥi dbaṅ-paḥi rgyal-po,,,,,
1558,k1466,T0882,Sarvatathāgatatattvasaṁgraha(sūtra),一切如來眞實攝大乘現證三昧大教王經,De bshin-gśegs-pa thams-cad-kyi de kho-na-ñid bsdus-pa.,,,,,
1559,k1467,T0173,Puṇyabalāvadāna,福力太子因緣經,Bsod-nams-kyi stobs-kyi rtogs-pa-brjod-po,P - 1-24a,N - 1-33b,D - 1b-22a,L - 1b-34b,C - 1b-26b
1560,k1468,T0331,Vīradatta(gṛhapati)paripṛcchā(sūtra),無畏授所問大乘經,Khyim-bdag-dpas-byin-gyis shus-pa,,,,,
1561,k1469,T0165,Mandhātāvadāna,頂生王因緣經,,,,,,
1562,k1470,T0655,,勝義空經,,,,,,
1563,k1471,T0706,,五大施經,,,,,,
1564,k1472,T0505,,隨勇尊者經,,,,,,
1565,k1473,T0781,Daśabalasūtra,佛十力經,,,,,,
1566,k1474,T0803,,淸淨心經,,,,,,
1567,k1475,T1635,Sūtrasamuccaya,大乘寶要義論,Mdo kun-las btus-pa,P - 172b-253a,N - 165b-244a,D - 148b-215a,,C - 151a-218a
1568,k1476,T0489,Ratnameghasūtra,除蓋障菩薩所問經,Dkon-mchog sprin,,,,,
1569,k1477,T0757,,身毛喜豎經,,,,,,
1570,k1478,T1516,Bhagavatīprajñāparamitānavaślokapiṇḍārtha,聖佛母般若波羅蜜多九頌精義論,Bcom-ldan-ḥdas-ma śes-rab-kyi-pha-rol-tu-phyin-paḥi den bsdus-paḥi tshigs-su-bcad-pa-dgu-pa,P - 347b-348a,N - 332b-333a,D - 314a-315a,,C - 1a-2b
1571,k1479,T0438,Buddhamakuṭasūtra,大乘大方廣佛冠經,Saṅs-rgyas-kyi dbu-rgyan,P - 31a-37b,N - 42a-51a,D - 29b-35b,L - 93a-101b,C - 35a-42a
1572,k1480,T1498,,八種長養功德經,,,,,,
1573,k1481,T0400,Sāgaramatiparipṛcchāsūtra,海意菩薩所問淨印法門經,Blo-gros rgya-mtshos shus-pa,P - 14b-124a,N - 1-178a,D - 1b-115b,L - 1b-180a,C - 1b-144a
1574,k1482,T1567,,大乘中觀釋論,,,,,,
1575,k1483,T0550,Suvarṇavarṇāvadāna,金色童子因緣經,Gser-mdog-gi rtogs-pa-brjod-pa,P - 212a-281a,N - 194a-255b,D - 172b-227b,,C - 172b-226a
1576,k1484,T1538,Prajñaptiśāstra,施設論,Rgyu gdags-pa,P - 112a-208b,N - 107a-191a,D - 93a-172b,,C - 94a-175a
1577,k1485,T0260,Pañcaśatikāprajñāpāramitā(sūtra),開覺自性般若波羅蜜多經,Śes-rab-kyi-pha-rol-tu-phyin-pa lṅa-brgya-pa,P - 143a-161b,N - 169b-196b,D - 104a-120b,L - 163a-189a,C - 147b-169a
1578,k1486,T0312,Tathāgataguhyasūtra,如來不思議祕密大乘經,De-bshin-gśegs-paḥi gsaṅ-ba bsam-gyis-mi-khyab-par bstan-pa,P - 113b-233a,N - 171b-341b,D - 100a-203a,L - 151a-313b,C - 112b-234b
1579,k1487,T0316,Bodhisattvapiṭaka,大乘菩薩藏正法經,Byaṅ-chub-sems-dpaḥi-sde-snod,P - 1-234a,N - 1b-408a,D - 1b-205b,L - 1b-380b,C - 244a
1580,k1488,T1636,Tathāgatahṛdayapāpadeśanāvidhisahitaśatākṣararakṣā,大乘集菩薩學論,De-shin-gśegs-paḥi sñiṅpo yi-ge brgya-paḥi bsruṅ-ba daṅ sdig-pa bśags-paḥi choga,P - 209b-211a,N - 4a-220a,D - 135b-136a,,C - 196b-197b
1581,k1489,T0359,Sarvabuddhaviṣayāvatārajñānālokālaṁkārasūtra,大乘入諸佛境界智光明莊嚴經,Saṅs-rgyas thams-cad-kyi yul-la ḥjug-paḥi ye-śes snaṅ-baḥi rgyan,,,,,
1582,k1490,T0726,Ṣaḍgatikārikā,六趣輪廻經,,,,,,
1583,k1491,T0727,Daśākuśalakarmapathanirdeśa,十不善業道經,Mi-dge-ba bcuḥi las-kyi lam bstan-pa,P - 275a-276b,N - 271b-273a,D - 86a-87a,,C - 34b-35b
1584,k1492,T1643,Nairātmyaparipṛccha(sūtra),尼乾子問無我義經,Bdag-med-pa dris-pa,,,,,
1585,k1493,T1687,Gurupañcāśikā,事師法五十頌,Bla-ma lṅa-bcu-pa,P - 242b-245a,N - 244a-246a,D - 10a-12a,,C -  9b-11b
1586,k1494,T0728,Dharmasamuccaya,諸法集要經,,,,,,
1587,k1495,T1671,,福蓋正行所集經,,,,,,
1588,k1496,T0320,Pitāputrasamāgama(sūtra),父子合集經,Yab daṅ sras mjal-ba,P - 1-192a,N - 80b-336b,D - 1b-168a,L - 85a-358a,C - 1b-193a
1589,k1497,T2129,,續一切經音義,,,,,,
1590,k1272a,T1177a,,大乘瑜伽金剛性海曼殊室利千臂千鉢大教王經,,,,,,
1591,k1498,T2128,,一切經音義,,,,,,
1592,k1499,T2016,,宗鏡錄,,,,,,
1593,k1500,,,南明泉和尚頌證道歌事實,,,,,,
1594,k1501,T1730,,金剛三昧經論,,,,,,
1595,k1502,T1887b,,法界圖記叢髓錄,,,,,,
1596,k1503,,,祖堂集,,,,,,
1597,k1504,,,大藏一覽集,,,,,,
1598,k1505,,,禪門拈頌集,,,,,,
1599,k1506,T1732,,大方廣佛華嚴經搜玄分齊通智方規,,,,,,
1600,k1507,,,十句章圓通記,,,,,,
1601,k1508,,,釋華嚴旨歸章圓通鈔,,,,,,
1602,k1509,,,華嚴經三寶章圓通記,,,,,,
1603,k1510a,,,釋華嚴教分記圓通鈔,,,,,,
1604,k1510b,,,大華嚴首座圓通兩重大師均如傳幷序,,,,,,
1605,k1511,,,禮念彌陀道場懺法,,,,,,
1606,k1512,T1909,,慈悲道場懺法,,,,,,
1607,k1513,T1733,,華嚴經探玄記,,,,,,
1608,k1514,,,高麗大藏經補遺目錄,,,,,,
1609,ks0001,T1735,,大方廣佛華嚴經疏,,,,,,
1610,ks0002,T1736,,大方廣佛花嚴經隨疏演䟽義鈔,,,,,,
1611,ks0003,T0262,Saddharmapuṇḍarīkasūtra,妙法蓮華經,Dam-paḥi chos pad-ma dkar-po,,,,,
1612,ks0004,,,點眼文三十七尊,,,,,,
1613,ks0005,T0235,Vajracchedikāprajñāpāramitāsūtra,金剛般若波羅密經,Śes-rab-kyi- pha-rol-tu-phyin-pa rdo-rje gcod-pa,,,,,
1614,ks0006,T0366,Sukhāvatī(amṛta)vyūhasūtra.,阿彌陀經,Bde-ba-can-gyi bkod-pa,,,,,
1615,ks0007,,,佛頂心觀世音菩薩大陀羅尼,,,,,,
1616,ks0008,,,上天王天帝釋請命長生經,,,,,,
1617,ks0009,,,天尊却溫黃神呪經,,,,,,
1618,ks0010,,,三十八分功德疏經,,,,,,
1619,ks0011,,,長壽滅罪護諸童子陀羅尼經,,,,,,
1620,ks0012,T0663,Suvarṇaprabhasa(uttamarāja)sūtra,金光明經,Gser-ḥod dam-pa mdo-sdeḥi dbaṅ-paḥi rgyal-po,,,,,
1621,ks0013,,,四分律詳集記,,,,,,
1622,ks0014,,,倶舍論頌疏抄,,,,,,
1623,ks0015,T0278,(Buddha)avataṁsakasūtra,大方廣佛華嚴經,,,,,,
1624,ks0016,T0293,Gaṇḍavyūhasūtra,大方廣佛華嚴經,,,,,,
1625,ks0017,T0279,(Buddha)avataṁsakasūtra,大方廣佛華嚴經,,,,,,
1626,ks0018,,,結手文,,,,,,
1627,ks0019,,,仔虁文節次條例,,,,,,
